pointorder,lat,lon,time,ele,distance,seconds,pace
2059,53.3683230,-2.9489440,2019-01-22 17:35:19,5.7,0.00313917980205,1.0,5.18554547066
2060,53.3683090,-2.9489030,2019-01-22 17:35:20,5.7,0.00313415643311,1.0,5.19065120501
2061,53.3682930,-2.9488590,2019-01-22 17:35:21,5.7,0.00341866586314,1.0,4.52511769221
2062,53.3682780,-2.9488160,2019-01-22 17:35:22,5.7,0.00330469759647,1.0,5.02599548312
2063,53.3682480,-2.9487380,2019-01-22 17:35:24,5.7,0.00615701882153,2.0,5.24832529829
2064,53.3682330,-2.9486990,2019-01-22 17:35:25,5.7,0.00307851055961,1.0,5.24832408607
2065,53.3682170,-2.9486510,2019-01-22 17:35:26,5.7,0.00364790338902,1.0,4.34130066879
2066,53.3682020,-2.9486040,2019-01-22 17:35:27,5.7,0.00353634469424,1.0,4.42777864281
2067,53.3681860,-2.9485620,2019-01-22 17:35:28,5.7,0.00330608444253,1.0,5.0247261296
2068,53.3681690,-2.9485170,2019-01-22 17:35:29,5.7,0.00353371140892,1.0,4.42988587432
2069,53.3681540,-2.9484720,2019-01-22 17:35:30,5.7,0.00341991331273,1.0,4.52405072455
2070,53.3681400,-2.9484280,2019-01-22 17:35:31,5.7,0.0033083952593,1.0,5.02261344737
2071,53.3681250,-2.9483830,2019-01-22 17:35:32,5.7,0.00341991508703,1.0,4.52404920751
2072,53.3681100,-2.9483410,2019-01-22 17:35:33,5.7,0.00324760351131,1.0,5.07919361621
2073,53.3680940,-2.9482940,2019-01-22 17:35:34,5.7,0.00359013600447,1.0,4.38540979717
2074,53.3680800,-2.9482450,2019-01-22 17:35:35,5.7,0.00360449600238,1.0,4.3743129673
2075,53.3680660,-2.9482050,2019-01-22 17:35:36,5.7,0.00307676226032,1.0,5.25016987141
2076,53.3680540,-2.9481620,2019-01-22 17:35:37,5.6,0.00314954014407,1.0,5.17506668992
2077,53.3680400,-2.9481160,2019-01-22 17:35:38,5.6,0.00342605670154,1.0,4.5188075012
2078,53.3680270,-2.9480700,2019-01-22 17:35:39,5.6,0.00337698593543,1.0,4.56122050586
2079,53.3680070,-2.9480110,2019-01-22 17:35:40,5.6,0.0045020911101,1.0,3.4211900549
2080,53.3679910,-2.9479660,2019-01-22 17:35:41,5.6,0.00347550985211,1.0,4.47727568775
2081,53.3679740,-2.9479200,2019-01-22 17:35:42,5.6,0.00358995455632,1.0,4.38555058097
2082,53.3679570,-2.9478760,2019-01-22 17:35:43,5.6,0.00347784887521,1.0,4.47534057943
2083,53.3679310,-2.9477870,2019-01-22 17:35:45,5.6,0.00657465126862,2.0,5.04198643895
2084,53.3679170,-2.9477370,2019-01-22 17:35:46,5.6,0.0036644596804,1.0,4.32891527597
2085,53.3678890,-2.9476610,2019-01-22 17:35:48,5.6,0.00592615163456,2.0,5.37487145677
2086,53.3678720,-2.9476190,2019-01-22 17:35:49,5.6,0.00336724381553,1.0,4.56978791791
2087,53.3678570,-2.9475720,2019-01-22 17:35:50,5.6,0.00353636696182,1.0,4.42776083703
2088,53.3678420,-2.9475320,2019-01-22 17:35:51,5.6,0.00313450234421,1.0,5.19029909755
2089,53.3678250,-2.9474900,2019-01-22 17:35:52,5.6,0.00336724635968,1.0,4.56978567406
2090,53.3678100,-2.9474450,2019-01-22 17:35:53,5.7,0.00341993435996,1.0,4.52403272913
2091,53.3677940,-2.9474010,2019-01-22 17:35:54,5.7,0.00341869506139,1.0,4.52509270948
2092,53.3677670,-2.9473280,2019-01-22 17:35:56,5.7,0.00569839452071,2.0,5.50976049961
2093,53.3677410,-2.9472560,2019-01-22 17:35:58,5.7,0.005583738337,2.0,5.58182973358
2094,53.3677280,-2.9472110,2019-01-22 17:35:59,5.8,0.00331716510048,1.0,5.01462233476
2095,53.3677170,-2.9471660,2019-01-22 17:36:00,5.8,0.00322646902367,1.0,5.09936339901
2096,53.3676910,-2.9470830,2019-01-22 17:36:02,5.8,0.00621961246281,2.0,5.21563443375
2097,53.3676670,-2.9470090,2019-01-22 17:36:04,5.9,0.00558812718079,2.0,5.57901661021
2098,53.3676500,-2.9469580,2019-01-22 17:36:05,5.9,0.00387593663274,1.0,4.18002153996
2099,53.3676200,-2.9468710,2019-01-22 17:36:07,5.9,0.00666683175694,2.0,4.59992571122
2100,53.3676070,-2.9468260,2019-01-22 17:36:08,5.9,0.0033171727329,1.0,5.01461539848
2101,53.3675780,-2.9467640,2019-01-22 17:36:10,5.9,0.00522682711505,2.0,6.22641314889
2102,53.3675640,-2.9467180,2019-01-22 17:36:11,5.9,0.00342608707872,1.0,4.51878162179
2103,53.3675460,-2.9466780,2019-01-22 17:36:12,5.9,0.0033240441009,1.0,5.00838367256
2104,53.3675200,-2.9466000,2019-01-22 17:36:14,5.9,0.0059279163944,2.0,5.37386674665
2105,53.3675000,-2.9465640,2019-01-22 17:36:15,5.9,0.00326354941875,1.0,5.0641484828
2106,53.3674820,-2.9465230,2019-01-22 17:36:16,5.9,0.00337725554917,1.0,4.56098410511
2107,53.3674680,-2.9464790,2019-01-22 17:36:17,5.9,0.0033084358923,1.0,5.02257632474
2108,53.3674520,-2.9464340,2019-01-22 17:36:18,5.9,0.00347554230212,1.0,4.47724882356
2109,53.3674340,-2.9463900,2019-01-22 17:36:19,5.9,0.00353954697023,1.0,4.42522031325
2110,53.3674140,-2.9463420,2019-01-22 17:36:20,5.9,0.00388433281444,1.0,4.174444693
2111,53.3673990,-2.9463010,2019-01-22 17:36:21,5.9,0.00319089604036,1.0,5.13391595136
2112,53.3673780,-2.9462620,2019-01-22 17:36:22,5.9,0.00348542485224,1.0,4.46909069165
2113,53.3673600,-2.9462230,2019-01-22 17:36:23,5.9,0.00327132512298,1.0,5.05686522253
2114,53.3673330,-2.9461490,2019-01-22 17:36:25,5.9,0.00575493539116,2.0,5.47527793808
2115,53.3673060,-2.9460640,2019-01-22 17:36:27,5.9,0.00638893811395,2.0,5.13041066345
2116,53.3672930,-2.9460240,2019-01-22 17:36:28,5.9,0.00302206640409,1.0,5.30899413278
2117,53.3672750,-2.9459780,2019-01-22 17:36:29,5.9,0.00364977123504,1.0,4.33989775139
2118,53.3672490,-2.9459010,2019-01-22 17:36:31,5.9,0.005870111669,2.0,5.40709021016
2119,53.3672300,-2.9458560,2019-01-22 17:36:32,5.9,0.0036575591996,1.0,4.33406374423
2120,53.3672120,-2.9458160,2019-01-22 17:36:33,5.9,0.00332406071287,1.0,5.00836863818
2121,53.3671960,-2.9457760,2019-01-22 17:36:34,5.9,0.00319509186833,1.0,5.12980046024
2122,53.3671800,-2.9457360,2019-01-22 17:36:35,5.8,0.00319509269621,1.0,5.12979964928
2123,53.3671510,-2.9456620,2019-01-22 17:36:37,5.8,0.00587403516337,2.0,5.40481448336
2124,53.3671340,-2.9456220,2019-01-22 17:36:38,5.8,0.00325832083558,1.0,5.06906548023
2125,53.3671170,-2.9455820,2019-01-22 17:36:39,5.8,0.0032583216986,1.0,5.06906466734
2126,53.3670890,-2.9455050,2019-01-22 17:36:41,5.7,0.00598278793639,2.0,5.34292310084
2127,53.3670620,-2.9454380,2019-01-22 17:36:43,5.7,0.00536420510199,2.0,6.1284182129
2128,53.3670460,-2.9453960,2019-01-22 17:36:44,5.7,0.0033061472928,1.0,5.02466862918
2129,53.3670330,-2.9453550,2019-01-22 17:36:45,5.6,0.00308051027944,1.0,5.24621542955
2130,53.3670160,-2.9453170,2019-01-22 17:36:46,5.6,0.00315118413358,1.0,5.17341024075
2131,53.3670010,-2.9452770,2019-01-22 17:36:47,5.5,0.00313454670213,1.0,5.19025395066
2132,53.3669840,-2.9452380,2019-01-22 17:36:48,5.5,0.00320451798141,1.0,5.12059412929
2133,53.3669670,-2.9452030,2019-01-22 17:36:49,5.5,0.00299431251425,1.0,5.33966476525
2134,53.3669380,-2.9451410,2019-01-22 17:36:51,5.4,0.00522687575066,2.0,6.22637754446
2135,53.3669100,-2.9450660,2019-01-22 17:36:53,5.4,0.00586989923758,2.0,5.40721351262
2136,53.3668920,-2.9450230,2019-01-22 17:36:54,5.3,0.00348505697122,1.0,4.46939355155
2137,53.3668620,-2.9449560,2019-01-22 17:36:56,5.3,0.00555780332776,2.0,5.5985440327
2138,53.3668470,-2.9449180,2019-01-22 17:36:57,5.3,0.00302302765857,1.0,5.30794194742
2139,53.3668140,-2.9448400,2019-01-22 17:36:59,5.2,0.00634409463833,2.0,5.15253809096
2140,53.3667950,-2.9447980,2019-01-22 17:37:00,5.2,0.00349699207966,1.0,4.45960041436
2141,53.3667670,-2.9447270,2019-01-22 17:37:02,5.2,0.00564668133765,2.0,5.54190343037
2142,53.3667390,-2.9446540,2019-01-22 17:37:04,5.1,0.00575785279648,2.0,5.47351707432
2143,53.3667070,-2.9445780,2019-01-22 17:37:06,5.1,0.00617155705825,2.0,5.24067327114
2144,53.3666880,-2.9445320,2019-01-22 17:37:07,5.1,0.00371194909373,1.0,4.29400246272
2145,53.3666700,-2.9444920,2019-01-22 17:37:08,5.0,0.00332408767002,1.0,5.00834424139
2146,53.3666450,-2.9444280,2019-01-22 17:37:10,5.0,0.00507534520391,2.0,6.34061865675
2147,53.3666160,-2.9443580,2019-01-22 17:37:12,4.9,0.00565413308133,2.0,5.53723545454
2148,53.3665990,-2.9443150,2019-01-22 17:37:13,4.9,0.00342242360569,1.0,4.52190598013
2149,53.3665830,-2.9442730,2019-01-22 17:37:14,5.0,0.00330617281915,1.0,5.02464527628
2150,53.3665680,-2.9442360,2019-01-22 17:37:15,5.0,0.00296793072605,1.0,5.36935087879
2151,53.3665490,-2.9441930,2019-01-22 17:37:16,5.1,0.00355010316777,1.0,4.41681954789
2152,53.3665300,-2.9441470,2019-01-22 17:37:17,5.2,0.00371195840043,1.0,4.29399570826
2153,53.3665040,-2.9440700,2019-01-22 17:37:19,5.3,0.00587018942142,2.0,5.40704508223
2154,53.3664760,-2.9439920,2019-01-22 17:37:21,5.3,0.00603960676075,2.0,5.31147387442
2155,53.3664630,-2.9439520,2019-01-22 17:37:22,5.3,0.00302211181011,1.0,5.30894441646
2156,53.3664470,-2.9439110,2019-01-22 17:37:23,5.4,0.00325045254553,1.0,5.0764946911
2157,53.3664170,-2.9438350,2019-01-22 17:37:25,5.4,0.00604609702473,2.0,5.30791912836
2158,53.3664020,-2.9437960,2019-01-22 17:37:26,5.4,0.00307860403387,1.0,5.24822545868
2159,53.3663870,-2.9437580,2019-01-22 17:37:27,5.4,0.00302305036325,1.0,5.30791710305
2160,53.3663700,-2.9437200,2019-01-22 17:37:28,5.4,0.00315121472151,1.0,5.17337943738
2161,53.3663390,-2.9436510,2019-01-22 17:37:30,5.4,0.00573073315715,2.0,5.48995485421
2162,53.3663230,-2.9436110,2019-01-22 17:37:31,5.4,0.00319513704075,1.0,5.12975621154
2163,53.3663040,-2.9435710,2019-01-22 17:37:32,5.4,0.00339222039794,1.0,4.54792166395
2164,53.3662670,-2.9435040,2019-01-22 17:37:34,5.4,0.00605711059392,2.0,5.30190437996
2165,53.3662460,-2.9434700,2019-01-22 17:37:35,5.4,0.003246799491,1.0,5.07995613148
2166,53.3662280,-2.9434330,2019-01-22 17:37:36,5.4,0.00316745566957,1.0,5.15710811553
2167,53.3662130,-2.9433870,2019-01-22 17:37:37,5.4,0.00347810699551,1.0,4.47512719215
2168,53.3661940,-2.9433410,2019-01-22 17:37:38,5.4,0.00371197819195,1.0,4.29398134442
2169,53.3661780,-2.9433000,2019-01-22 17:37:39,5.4,0.00325046692079,1.0,5.07648108524
2170,53.3661620,-2.9432630,2019-01-22 17:37:40,5.4,0.00303183462241,1.0,5.29833293877
2171,53.3661410,-2.9432180,2019-01-22 17:37:41,5.4,0.00379042735712,1.0,4.23822494348
2172,53.3661230,-2.9431830,2019-01-22 17:37:42,5.4,0.00306575796241,1.0,5.26183610142
2173,53.3660870,-2.9431100,2019-01-22 17:37:44,5.4,0.00628363828214,2.0,5.18286939859
2174,53.3660680,-2.9430680,2019-01-22 17:37:45,5.4,0.0034970299735,1.0,4.45956942771
2175,53.3660320,-2.9429990,2019-01-22 17:37:47,5.4,0.00608141813592,2.0,5.28870660642
2176,53.3660040,-2.9429370,2019-01-22 17:37:49,5.4,0.00515908971736,2.0,6.27665287787
2177,53.3659700,-2.9428730,2019-01-22 17:37:51,5.4,0.00568552073406,2.0,5.51770768862
2178,53.3659530,-2.9428280,2019-01-22 17:37:52,5.4,0.00353384262295,1.0,4.42978079869
2179,53.3659370,-2.9427870,2019-01-22 17:37:53,5.5,0.00325047979856,1.0,5.07646889682
2180,53.3659180,-2.9427420,2019-01-22 17:37:54,5.5,0.00365763425678,1.0,4.33400763935
2181,53.3658990,-2.9426930,2019-01-22 17:37:55,5.5,0.00387731657327,1.0,4.17910330793
2182,53.3658820,-2.9426510,2019-01-22 17:37:56,5.6,0.00336735153533,1.0,4.56969291596
2183,53.3658640,-2.9426090,2019-01-22 17:37:57,5.6,0.00343100767324,1.0,4.51459563847
2184,53.3658460,-2.9425650,2019-01-22 17:37:58,5.6,0.00353963671916,1.0,4.42514867864
2185,53.3658290,-2.9425300,2019-01-22 17:37:59,5.6,0.00299436062138,1.0,5.3396111105
2186,53.3658040,-2.9424670,2019-01-22 17:38:01,5.6,0.00502003372935,2.0,6.3840369763
2187,53.3657820,-2.9424040,2019-01-22 17:38:03,5.6,0.00484328297429,2.0,6.52943041036
2188,53.3657650,-2.9423670,2019-01-22 17:38:04,5.6,0.00309841179369,1.0,5.2274599588
2189,53.3657430,-2.9423220,2019-01-22 17:38:05,5.6,0.00385994446916,1.0,4.19071084569
2190,53.3657140,-2.9422720,2019-01-22 17:38:06,5.6,0.00462648679962,1.0,3.36146731486
2191,53.3656920,-2.9422280,2019-01-22 17:38:07,5.6,0.00380885531236,1.0,4.22546071717
2192,53.3656710,-2.9421830,2019-01-22 17:38:08,5.6,0.00379045330268,1.0,4.23820688489
2193,53.3656500,-2.9421410,2019-01-22 17:38:09,5.6,0.00363572765633,1.0,4.35048104403
2194,53.3656290,-2.9420950,2019-01-22 17:38:10,5.6,0.0038429381559,1.0,4.20217562561
2195,53.3656070,-2.9420540,2019-01-22 17:38:11,5.6,0.0036585236907,1.0,4.33334296712
2196,53.3655870,-2.9420140,2019-01-22 17:38:12,5.6,0.00346260079963,1.0,4.48800256763
2197,53.3655660,-2.9419730,2019-01-22 17:38:13,5.6,0.00358512825527,1.0,4.38930049024
2198,53.3655470,-2.9419300,2019-01-22 17:38:14,5.6,0.00355015709268,1.0,4.41677676197
2199,53.3655280,-2.9418840,2019-01-22 17:38:15,5.6,0.00371201742182,1.0,4.2939528735
2200,53.3655080,-2.9418390,2019-01-22 17:38:16,5.6,0.00372299179169,1.0,4.28601183121
2201,53.3654880,-2.9417940,2019-01-22 17:38:17,5.6,0.00372299291576,1.0,4.28601102023
2202,53.3654690,-2.9417510,2019-01-22 17:38:18,5.6,0.00355016129082,1.0,4.41677343107
2203,53.3654480,-2.9417060,2019-01-22 17:38:19,5.6,0.00379046561257,1.0,4.23819831707
2204,53.3654220,-2.9416580,2019-01-22 17:38:20,5.6,0.0043013414767,1.0,3.52485610691
2205,53.3654030,-2.9416130,2019-01-22 17:38:21,5.6,0.0036576637183,1.0,4.33398561764
2206,53.3653850,-2.9415700,2019-01-22 17:38:22,5.6,0.00348513958757,1.0,4.46932553166
2207,53.3653670,-2.9415250,2019-01-22 17:38:23,5.6,0.0035945847631,1.0,4.3819624961
2208,53.3653470,-2.9414740,2019-01-22 17:38:24,5.6,0.00404926666097,1.0,4.06958297323
2209,53.3653330,-2.9414320,2019-01-22 17:38:25,5.6,0.00319208020889,1.0,5.13275336007
2210,53.3653150,-2.9413880,2019-01-22 17:38:26,5.6,0.00353966672907,1.0,4.42512472654
2211,53.3652960,-2.9413440,2019-01-22 17:38:27,5.6,0.00360371023987,1.0,4.37491788584
2212,53.3652760,-2.9412990,2019-01-22 17:38:28,5.6,0.00372300483091,1.0,4.28600242389
2213,53.3652560,-2.9412520,2019-01-22 17:38:29,5.6,0.0038302522223,1.0,4.2107941252
2214,53.3652350,-2.9412120,2019-01-22 17:38:30,5.6,0.00353506114608,1.0,4.42880538321
2215,53.3652160,-2.9411660,2019-01-22 17:38:31,5.6,0.00371203579954,1.0,4.29393953615
2216,53.3651950,-2.9411220,2019-01-22 17:38:32,5.6,0.00373843716468,1.0,4.27491455908
2217,53.3651780,-2.9410830,2019-01-22 17:38:33,5.6,0.00320460655603,1.0,5.12050787676
2218,53.3651600,-2.9410410,2019-01-22 17:38:34,5.3,0.00343104507348,1.0,4.51456386781
2219,53.3651410,-2.9409970,2019-01-22 17:38:35,5.1,0.00360371884381,1.0,4.37491126067
2220,53.3651200,-2.9409520,2019-01-22 17:38:36,4.9,0.00379048372007,1.0,4.23818571415
2221,53.3651030,-2.9409170,2019-01-22 17:38:37,5.0,0.00299439131103,1.0,5.33957688267
2222,53.3650840,-2.9408760,2019-01-22 17:38:38,5.0,0.00344444007984,1.0,4.50322948526
2223,53.3650680,-2.9408370,2019-01-22 17:38:39,5.1,0.00314030502096,1.0,5.18440404141
2224,53.3650350,-2.9407660,2019-01-22 17:38:41,5.4,0.0059714258735,2.0,5.34928380988
2225,53.3650160,-2.9407220,2019-01-22 17:38:42,5.6,0.00360372578283,1.0,4.37490591755
2226,53.3649970,-2.9406840,2019-01-22 17:38:43,5.6,0.00328949754481,1.0,5.03997794915
2227,53.3649790,-2.9406480,2019-01-22 17:38:44,5.7,0.00311636689026,1.0,5.20886479421
2228,53.3649600,-2.9406100,2019-01-22 17:38:45,5.7,0.00328949922312,1.0,5.03997639814
2229,53.3649430,-2.9405730,2019-01-22 17:38:46,5.5,0.00309844932301,1.0,5.22742086687
2230,53.3649230,-2.9405350,2019-01-22 17:38:47,5.3,0.00336199705384,1.0,4.57442259463
2231,53.3648850,-2.9404600,2019-01-22 17:38:49,5.3,0.00652828545425,2.0,5.06359152647
2232,53.3648680,-2.9404170,2019-01-22 17:38:50,5.4,0.00342252023855,1.0,4.52182348182
2233,53.3648500,-2.9403810,2019-01-22 17:38:51,5.5,0.00311637243369,1.0,5.20885908625
2234,53.3648170,-2.9403110,2019-01-22 17:38:53,5.6,0.00591923896536,2.0,5.37881273539
2235,53.3647820,-2.9402380,2019-01-22 17:38:55,5.8,0.00621350800157,2.0,5.21879363396
2236,53.3647650,-2.9401990,2019-01-22 17:38:56,5.8,0.00320462681087,1.0,5.12048815359
2237,53.3647470,-2.9401590,2019-01-22 17:38:57,5.9,0.00332418331258,1.0,5.00825768608
2238,53.3647280,-2.9401240,2019-01-22 17:38:58,5.8,0.00313953889137,1.0,5.18518111927
2239,53.3647090,-2.9400880,2019-01-22 17:38:59,5.8,0.00318893309884,1.0,5.13584502718
2240,53.3646890,-2.9400540,2019-01-22 17:39:00,5.7,0.00316782926341,1.0,5.15673578608
2241,53.3646710,-2.9400200,2019-01-22 17:39:01,5.6,0.003015867883,1.0,5.31579511701
2242,53.3646520,-2.9399820,2019-01-22 17:39:02,5.4,0.0032895131944,1.0,5.0399634867
2243,53.3646350,-2.9399430,2019-01-22 17:39:03,5.3,0.00320463318658,1.0,5.12048194529
2244,53.3646160,-2.9399030,2019-01-22 17:39:04,5.4,0.0033923026667,1.0,4.54785017215
2245,53.3645810,-2.9398230,2019-01-22 17:39:06,5.6,0.00658203015491,2.0,5.0385761732
2246,53.3645650,-2.9397810,2019-01-22 17:39:07,5.6,0.00330628407421,1.0,5.02454349824
2247,53.3645450,-2.9397340,2019-01-22 17:39:08,5.6,0.00383029459299,1.0,4.21076524461
2248,53.3645300,-2.9396900,2019-01-22 17:39:09,5.6,0.00336236351039,1.0,4.57409841889
2249,53.3645120,-2.9396460,2019-01-22 17:39:10,5.6,0.00353971211217,1.0,4.42508850525
2250,53.3644940,-2.9396020,2019-01-22 17:39:11,5.6,0.00353971312907,1.0,4.42508769366
2251,53.3644760,-2.9395580,2019-01-22 17:39:12,5.6,0.00353971414674,1.0,4.42508688144
2252,53.3644560,-2.9395140,2019-01-22 17:39:13,5.6,0.00367005061731,1.0,4.32475805997
2253,53.3644380,-2.9394800,2019-01-22 17:39:14,5.6,0.00301587711207,1.0,5.31578497014
2254,53.3644210,-2.9394410,2019-01-22 17:39:15,5.6,0.00320464368201,1.0,5.1204717255
2255,53.3643940,-2.9393670,2019-01-22 17:39:17,5.6,0.00575522435424,2.0,5.47510344844
2256,53.3643770,-2.9393220,2019-01-22 17:39:18,5.6,0.0035339359397,1.0,4.42970607579
2257,53.3643470,-2.9392360,2019-01-22 17:39:20,5.6,0.00660984884365,2.0,5.02578780137
2258,53.3643310,-2.9391900,2019-01-22 17:39:21,5.6,0.00353289466477,1.0,4.43054009499
2259,53.3643150,-2.9391490,2019-01-22 17:39:22,5.6,0.00325056647531,1.0,5.0763868624
2260,53.3642980,-2.9391120,2019-01-22 17:39:23,5.6,0.00309847877037,1.0,5.22739019406
2261,53.3642780,-2.9390740,2019-01-22 17:39:24,5.6,0.00336202567956,1.0,4.57439726912
2262,53.3642610,-2.9390320,2019-01-22 17:39:25,5.6,0.0033674392805,1.0,4.56961553484
2263,53.3642290,-2.9389550,2019-01-22 17:39:27,5.6,0.00622612947247,2.0,5.21226856724
2264,53.3642110,-2.9389120,2019-01-22 17:39:28,5.6,0.00348520394753,1.0,4.46927254489
2265,53.3641940,-2.9388690,2019-01-22 17:39:29,5.6,0.00342255786388,1.0,4.52179136123
2266,53.3641760,-2.9388270,2019-01-22 17:39:30,5.6,0.00343109734952,1.0,4.51451946165
2267,53.3641570,-2.9387860,2019-01-22 17:39:31,5.6,0.00344448682766,1.0,4.50319008326
2268,53.3641390,-2.9387410,2019-01-22 17:39:32,5.6,0.00359465624655,1.0,4.38190717391
2269,53.3641210,-2.9386990,2019-01-22 17:39:33,5.7,0.00343110027141,1.0,4.51451697968
2270,53.3641030,-2.9386550,2019-01-22 17:39:34,5.7,0.00353973522693,1.0,4.42507005719
2271,53.3640860,-2.9386130,2019-01-22 17:39:35,5.7,0.00336744875319,1.0,4.56960718126
2272,53.3640670,-2.9385620,2019-01-22 17:39:36,5.7,0.00398936594522,1.0,4.10666400058
2273,53.3640510,-2.9385210,2019-01-22 17:39:37,5.7,0.0032505805824,1.0,5.07637351129
2274,53.3640180,-2.9384360,2019-01-22 17:39:39,5.7,0.00672863934089,2.0,4.57236915025
2275,53.3640020,-2.9383910,2019-01-22 17:39:40,5.7,0.00347575000377,1.0,4.47707688676
2276,53.3639870,-2.9383460,2019-01-22 17:39:41,5.7,0.00342016825737,1.0,4.52383276129
2277,53.3639680,-2.9383050,2019-01-22 17:39:42,5.7,0.00344449635919,1.0,4.50318204963
2278,53.3639490,-2.9382630,2019-01-22 17:39:43,5.7,0.00349714042134,1.0,4.45947911585
2279,53.3639290,-2.9382190,2019-01-22 17:39:44,5.7,0.0036700793432,1.0,4.32473673316
2280,53.3639110,-2.9381800,2019-01-22 17:39:45,5.7,0.00327149082155,1.0,5.05671039458
2281,53.3638900,-2.9381350,2019-01-22 17:39:46,5.7,0.00379055161936,1.0,4.23813845693
2282,53.3638700,-2.9380930,2019-01-22 17:39:47,5.7,0.00356542113966,1.0,4.40471776217
2283,53.3638510,-2.9380530,2019-01-22 17:39:48,5.7,0.00339233995021,1.0,4.5478177738
2284,53.3638330,-2.9380170,2019-01-22 17:39:49,5.7,0.00311641613662,1.0,5.20881408695
2285,53.3638140,-2.9379800,2019-01-22 17:39:50,5.7,0.00323897171756,1.0,5.08739960457
2286,53.3637810,-2.9378960,2019-01-22 17:39:52,5.7,0.0066731453322,2.0,4.59708743094
2287,53.3637620,-2.9378460,2019-01-22 17:39:53,5.7,0.00393325839343,1.0,4.14242132088
2288,53.3637320,-2.9377710,2019-01-22 17:39:55,5.7,0.00599113264869,2.0,5.33826693094
2289,53.3637100,-2.9377200,2019-01-22 17:39:56,5.7,0.00417564870207,1.0,3.5948374764
2290,53.3636970,-2.9376770,2019-01-22 17:39:57,5.7,0.00319849583492,1.0,5.126469602
2291,53.3636690,-2.9375980,2019-01-22 17:39:59,5.8,0.00609685344781,2.0,5.28038063752
2292,53.3636510,-2.9375450,2019-01-22 17:40:00,5.7,0.00404642714186,1.0,4.07131596577
2293,53.3636360,-2.9375060,2019-01-22 17:40:01,5.7,0.00307874523934,1.0,5.24807648006
2294,53.3636090,-2.9374300,2019-01-22 17:40:03,5.7,0.00586893053279,2.0,5.40777589516
2295,53.3635950,-2.9373880,2019-01-22 17:40:04,5.7,0.00319217945292,1.0,5.13265596358
2296,53.3635700,-2.9373170,2019-01-22 17:40:06,5.8,0.00547013863867,2.0,6.05621446203
2297,53.3635540,-2.9372760,2019-01-22 17:40:07,5.9,0.00325060714074,1.0,5.07634837649
2298,53.3635390,-2.9372360,2019-01-22 17:40:08,6.0,0.00313472929826,1.0,5.19006812026
2299,53.3635250,-2.9371970,2019-01-22 17:40:09,6.1,0.00301995732771,1.0,5.31130506655
2300,53.3635120,-2.9371540,2019-01-22 17:40:10,6.2,0.00319850688624,1.0,5.12645879958
2301,53.3634980,-2.9371140,2019-01-22 17:40:11,6.3,0.00307700771161,1.0,5.24991060707
2302,53.3634680,-2.9370350,2019-01-22 17:40:13,6.5,0.00621338394835,2.0,5.21885789873
2303,53.3634430,-2.9369590,2019-01-22 17:40:15,6.6,0.00575835536665,2.0,5.47321391726
2304,53.3634280,-2.9369180,2019-01-22 17:40:16,6.7,0.00319111219889,1.0,5.13370366717
2305,53.3634110,-2.9368680,2019-01-22 17:40:17,6.8,0.00381843855684,1.0,4.21887152331
2306,53.3633930,-2.9368200,2019-01-22 17:40:18,6.8,0.00376168430379,1.0,4.2583836368
2307,53.3633750,-2.9367750,2019-01-22 17:40:19,6.9,0.00359470071971,1.0,4.38187275652
2308,53.3633550,-2.9367250,2019-01-22 17:40:20,6.9,0.00399411313974,1.0,4.10368471051
2309,53.3633360,-2.9366710,2019-01-22 17:40:21,6.9,0.00415960863021,1.0,4.00407232723
2310,53.3633190,-2.9366240,2019-01-22 17:40:22,6.8,0.00364681757935,1.0,4.34211686831
2311,53.3632870,-2.9365420,2019-01-22 17:40:24,6.8,0.00650124196155,2.0,5.07633527844
2312,53.3632690,-2.9364980,2019-01-22 17:40:25,6.8,0.00353978236168,1.0,4.42503243935
2313,53.3632530,-2.9364570,2019-01-22 17:40:26,6.7,0.00325062322535,1.0,5.07633315422
2314,53.3632350,-2.9364140,2019-01-22 17:40:27,6.7,0.00348525745219,1.0,4.46922849666
2315,53.3632180,-2.9363710,2019-01-22 17:40:28,6.7,0.0034226123487,1.0,4.52174484902
